Adres,Data wywozu,Rodzaj wywozu
Al. Stanisława Jachowicza,2 październik; 6 listopad; 4 grudzień 2024,Papier
Błonie,12 październik; 5 listopad; 7 grudzień 2024,Papier
Dojazd,"9, 23 październik; 6, 20 listopad; 4, 18 grudzień 2024",Papier
Jana Kilińskiego,"10, 24 październik; 7, 21 listopad; 5, 19 grudzień 2024",Papier
gen. Jarosława Dąbrowskiego,"3, 14, 28 październik; 9, 25 listopad; 9, 23 grudzień 2024",Papier
Harcerza Antolka Gradowskiego,4 październik; 2 listopad; 6 grudzień 2024,Papier
Henryka Sienkiewicza,2 październik; 6 listopad; 4 grudzień 2024,Papier
Kolegialna,12 październik; 5 listopad; 7 grudzień 2024,Papier
Królewiecka,"9, 23 październik; 6, 20 listopad; 4, 18 grudzień 2024",Papier
Kupiecka,"10, 24 październik; 7, 21 listopad; 5, 19 grudzień 2024",Papier
Misjonarska,"3, 14, 28 październik; 9, 25 listopad; 9, 23 grudzień 2024",Papier
Mostowa,4 październik; 2 listopad; 6 grudzień 2024,Papier
Pasaż,2 październik; 6 listopad; 4 grudzień 2024,Papier
Piękna,12 październik; 5 listopad; 7 grudzień 2024,Papier
Tadeusza Kościuszki,"9, 23 październik; 6, 20 listopad; 4, 18 grudzień 2024",Papier
Tumska,"10, 24 październik; 7, 21 listopad; 5, 19 grudzień 2024",Papier
Warszawska,"3, 14, 28 październik; 9, 25 listopad; 9, 23 grudzień 2024",Papier
Zacisze,4 październik; 2 listopad; 6 grudzień 2024,Papier
Zygmunta Padlewskiego,2 październik; 6 listopad; 4 grudzień 2024,Papier
Nowy Rynek,12 październik; 5 listopad; 7 grudzień 2024,Papier
3 Maja,"9, 23 październik; 6, 20 listopad; 4, 18 grudzień 2024",Szkło
Al. Stanisława Jachowicza,"10, 24 październik; 7, 21 listopad; 5, 19 grudzień 2024",Szkło
Błonie,"3, 14, 28 październik; 9, 25 listopad; 9, 23 grudzień 2024",Szkło
Dojazd,4 październik; 2 listopad; 6 grudzień 2024,Szkło
Jana Kilińskiego,2 październik; 6 listopad; 4 grudzień 2024,Szkło
gen. Jarosława Dąbrowskiego,12 październik; 5 listopad; 7 grudzień 2024,Szkło
Harcerza Antolka Gradowskiego,"9, 23 październik; 6, 20 listopad; 4, 18 grudzień 2024",Szkło
Henryka Sienkiewicza,"10, 24 październik; 7, 21 listopad; 5, 19 grudzień 2024",Szkło
Kolegialna,"3, 14, 28 październik; 9, 25 listopad; 9, 23 grudzień 2024",Szkło
Królewiecka,4 październik; 2 listopad; 6 grudzień 2024,Szkło
Kupiecka,2 październik; 6 listopad; 4 grudzień 2024,Szkło
Misjonarska,12 październik; 5 listopad; 7 grudzień 2024,Szkło
Mostowa,"9, 23 październik; 6, 20 listopad; 4, 18 grudzień 2024",Szkło
Pasaż,"10, 24 październik; 7, 21 listopad; 5, 19 grudzień 2024",Szkło
Piękna,"3, 14, 28 październik; 9, 25 listopad; 9, 23 grudzień 2024",Szkło
Tadeusza Kościuszki,4 październik; 2 listopad; 6 grudzień 2024,Szkło
Tumska,2 październik; 6 listopad; 4 grudzień 2024,Szkło
Warszawska,12 październik; 5 listopad; 7 grudzień 2024,Szkło
Zacisze,"9, 23 październik; 6, 20 listopad; 4, 18 grudzień 2024",Szkło
Zygmunta Padlewskiego,"10, 24 październik; 7, 21 listopad; 5, 19 grudzień 2024",Szkło
Nowy Rynek,"3, 14, 28 październik; 9, 25 listopad; 9, 23 grudzień 2024",Szkło
3 Maja,4 październik; 2 listopad; 6 grudzień 2024,Meble i inne odpady wielkogabarytowe
Al. Stanisława Jachowicza,2 październik; 6 listopad; 4 grudzień 2024,Meble i inne odpady wielkogabarytowe
Błonie,12 październik; 5 listopad; 7 grudzień 2024,Meble i inne odpady wielkogabarytowe
Dojazd,"9, 23 październik; 6, 20 listopad; 4, 18 grudzień 2024",Meble i inne odpady wielkogabarytowe
Jana Kilińskiego,"10, 24 październik; 7, 21 listopad; 5, 19 grudzień 2024",Meble i inne odpady wielkogabarytowe
gen. Jarosława Dąbrowskiego,"3, 14, 28 październik; 9, 25 listopad; 9, 23 grudzień 2024",Meble i inne odpady wielkogabarytowe
Harcerza Antolka Gradowskiego,4 październik; 2 listopad; 6 grudzień 2024,Meble i inne odpady wielkogabarytowe
Henryka Sienkiewicza,2 październik; 6 listopad; 4 grudzień 2024,Meble i inne odpady wielkogabarytowe
Kolegialna,12 październik; 5 listopad; 7 grudzień 2024,Meble i inne odpady wielkogabarytowe
Królewiecka,"9, 23 październik; 6, 20 listopad; 4, 18 grudzień 2024",Meble i inne odpady wielkogabarytowe
Kupiecka,"10, 24 październik; 7, 21 listopad; 5, 19 grudzień 2024",Meble i inne odpady wielkogabarytowe
Misjonarska,"3, 14, 28 październik; 9, 25 listopad; 9, 23 grudzień 2024",Meble i inne odpady wielkogabarytowe
Mostowa,4 październik; 2 listopad; 6 grudzień 2024,Meble i inne odpady wielkogabarytowe
Pasaż,2 październik; 6 listopad; 4 grudzień 2024,Meble i inne odpady wielkogabarytowe
Piękna,12 październik; 5 listopad; 7 grudzień 2024,Meble i inne odpady wielkogabarytowe
Tadeusza Kościuszki,"9, 23 październik; 6, 20 listopad; 4, 18 grudzień 2024",Meble i inne odpady wielkogabarytowe
Tumska,"10, 24 październik; 7, 21 listopad; 5, 19 grudzień 2024",Meble i inne odpady wielkogabarytowe
Warszawska,"3, 14, 28 październik; 9, 25 listopad; 9, 23 grudzień 2024",Meble i inne odpady wielkogabarytowe
Zacisze,4 październik; 2 listopad; 6 grudzień 2024,Meble i inne odpady wielkogabarytowe
Zygmunta Padlewskiego,2 październik; 6 listopad; 4 grudzień 2024,Meble i inne odpady wielkogabarytowe
Nowy Rynek,12 październik; 5 listopad; 7 grudzień 2024,Meble i inne odpady wielkogabarytowe
